"Prod_Id","Prod_Descripcion","Prod_Color","Prod_Status","Prod_Precio","Prov_Id","Prov_Nombre"
"6086","COLORDIN LATEX INT EXT PROFESIONAL","BERMELLON","0","0.00","113","EPUVISION SA"
"6087","COLORDIN LATEX INT EXT PROFESIONAL","BERMELLON","0","0.00","113","EPUVISION SA"
"6088","COLORDIN LATEX INT EXT PROFESIONAL","BERMELLON","0","192.39","113","EPUVISION SA"
"6089","COLORDIN LATEX INT EXT PROFESIONAL","VERDE MANZANA","0","0.00","113","EPUVISION SA"
"6090","COLORDIN LATEX INT EXT PROFESIONAL","VERDE MANZANA","0","0.00","113","EPUVISION SA"
"6091","COLORDIN LATEX INT EXT PROFESIONAL","VERDE MANZANA","0","0.00","113","EPUVISION SA"
"6092","COLORDIN LATEX INT EXT PROFESIONAL","VERDE MANZANA","0","0.00","113","EPUVISION SA"
"6093","COLORDIN LATEX INT EXT PROFESIONAL","NARANJA","0","0.00","113","EPUVISION SA"
"6094","COLORDIN LATEX INT EXT PROFESIONAL","NARANJA","0","0.00","113","EPUVISION SA"
"6095","COLORDIN LATEX INT EXT PROFESIONAL","NARANJA","0","21.23","113","EPUVISION SA"
"6096","COLORDIN LATEX INT EXT PROFESIONAL","NARANJA","0","0.00","113","EPUVISION SA"
"6097","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","GRIS","0","0.00","113","EPUVISION SA"
"6098","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","GRIS","0","0.00","113","EPUVISION SA"
"6099","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","GRIS","0","0.00","113","EPUVISION SA"
"6100","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","VERDE","0","1927.57","113","EPUVISION SA"
"6101","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","VERDE","0","0.00","113","EPUVISION SA"
"6102","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","VERDE","0","0.00","113","EPUVISION SA"
"6103","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","NEGRO","0","352.84","113","EPUVISION SA"
"6104","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","NEGRO","0","0.00","113","EPUVISION SA"
"6105","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","NEGRO","0","128.41","113","EPUVISION SA"
"6106","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","AZUL","0","348.72","113","EPUVISION SA"
"6107","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","AZUL","0","0.00","113","EPUVISION SA"
"6108","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","AZUL","0","0.00","113","EPUVISION SA"
"6109","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","ROJO","0","0.00","113","EPUVISION SA"
"6110","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","ROJO","0","0.00","113","EPUVISION SA"
"6111","COATING ESMALTE PARA PISOS LAJAS Y TEJAS","ROJO","0","196.46","113","EPUVISION SA"
"6112","COATING ESMALTE PARA CHAPAS","ROJO","0","0.00","113","EPUVISION SA"
"6113","COATING ESMALTE PARA CHAPAS","ROJO","0","0.00","113","EPUVISION SA"
"6114","COATING ESMALTE PARA CHAPAS","VERDE","0","0.00","113","EPUVISION SA"
"6115","COATING ESMALTE PARA CHAPAS","VERDE","0","10.57","113","EPUVISION SA"
"6116","COATING ESMALTE PARA CHAPAS","VERDE","0","10.40","113","EPUVISION SA"
"6117","COATING ESMALTE PARA CHAPAS","NEGRO","0","0.00","113","EPUVISION SA"
"6118","COATING ESMALTE PARA CHAPAS","NEGRO","0","0.00","113","EPUVISION SA"
"6119","COATING ESMALTE PARA CHAPAS","NEGRO","0","0.00","113","EPUVISION SA"
"6120","COATING ESMALTE PARA CHAPAS","NEGRO","0","0.00","113","EPUVISION SA"
"6121","COATING ESMALTE PARA CHAPAS","BLANCO","0","0.00","113","EPUVISION SA"
"6122","COATING ESMALTE PARA CHAPAS","BLANCO","0","0.00","113","EPUVISION SA"
"6123","COATING ESMALTE PARA CHAPAS","BLANCO","0","0.00","113","EPUVISION SA"
"6124","COATING ESMALTE PARA CHAPAS","BLANCO","0","0.00","113","EPUVISION SA"
"6125","COATING ENDUIDO INT EXT","BLANCO","0","0.00","113","EPUVISION SA"
"6126","COATING ENDUIDO INT EXT","BLANCO","0","0.00","113","EPUVISION SA"
"6127","COATING ENDUIDO INT EXT","BLANCO","0","0.00","113","EPUVISION SA"
"6128","COLORDIN ENDUIDO INTERIOR","BLANCO","0","0.00","113","EPUVISION SA"
"6129","COLORDIN ENDUIDO INTERIOR","BLANCO","0","0.00","113","EPUVISION SA"
"6130","COLORDIN ENDUIDO INTERIOR","BLANCO","0","0.00","113","EPUVISION SA"
"6131","COLORDIN ENDUIDO INTERIOR","BLANCO","0","0.00","113","EPUVISION SA"
"6132","COLORDIN FIJADOR SELLADOR AL AGUA","","0","26.23","113","EPUVISION SA"
"6133","COLORDIN FIJADOR SELLADOR AL AGUA","","0","0.00","113","EPUVISION SA"
"6134","COLORDIN FIJADOR SELLADOR AL AGUA","","0","0.00","113","EPUVISION SA"
"6135","COLORDIN FIJADOR SELLADOR AL AGUA","","0","6.97","113","EPUVISION SA"
"6136","COLORDIN MASILLA PARA PLACA DE YESO","","0","0.00","113","EPUVISION SA"
"6137","COLORDIN MASILLA PARA PLACA DE YESO","","0","0.00","113","EPUVISION SA"
"6138","COLORDIN MASILLA PARA PLACA DE YESO","","0","0.00","113","EPUVISION SA"
"6139","SINTECRIN ESMALTE SINTETICO","BLANCO","0","0.00","113","EPUVISION SA"
"6140","SINTECRIN ESMALTE SINTETICO","BLANCO","0","2.03","113","EPUVISION SA"
"6141","SINTECRIN ESMALTE SINTETICO","BLANCO","0","2.07","113","EPUVISION SA"
"6142","SINTECRIN ESMALTE SINTETICO","BLANCO","0","2.50","113","EPUVISION SA"
"6143","SINTECRIN ESMALTE SINTETICO","BLANCO MATE","0","2.63","113","EPUVISION SA"
"6144","SINTECRIN ESMALTE SINTETICO","BLANCO MATE","0","0.00","113","EPUVISION SA"
"6145","SINTECRIN ESMALTE SINTETICO","BLANCO MATE","0","0.00","113","EPUVISION SA"
"6146","SINTECRIN ESMALTE SINTETICO","BLANCO MATE","0","0.00","113","EPUVISION SA"
"6147","SINTECRIN ESMALTE SINTETICO","BLANCO SATINADO","0","11.76","113","EPUVISION SA"
"6148","SINTECRIN ESMALTE SINTETICO","BLANCO SATINADO","0","0.00","113","EPUVISION SA"
"6149","SINTECRIN ESMALTE SINTETICO","BLANCO SATINADO","0","0.00","113","EPUVISION SA"
"6150","SINTECRIN ESMALTE SINTETICO","BLANCO SATINADO","0","0.00","113","EPUVISION SA"
"6151","SINTECRIN ESMALTE SINTETICO","VERDE INGLES","0","175.39","113","EPUVISION SA"
"6152","SINTECRIN ESMALTE SINTETICO","VERDE INGLES","0","0.00","113","EPUVISION SA"
"6153","SINTECRIN ESMALTE SINTETICO","VERDE INGLES","0","597.17","113","EPUVISION SA"
"6154","SINTECRIN ESMALTE SINTETICO","VERDE INGLES","0","0.00","113","EPUVISION SA"
"6155","SINTECRIN ESMALTE SINTETICO","VERDE INGLES","0","0.00","113","EPUVISION SA"
"6156","SINTECRIN ESMALTE SINTETICO","VERDE INGLES","0","0.00","113","EPUVISION SA"
"6157","SINTECRIN ESMALTE SINTETICO","VERDE CLARO","0","1.17","113","EPUVISION SA"
"6158","SINTECRIN ESMALTE SINTETICO","VERDE CLARO","0","1.74","113","EPUVISION SA"
"6159","SINTECRIN ESMALTE SINTETICO","VERDE CLARO","0","2.42","113","EPUVISION SA"
"6160","SINTECRIN ESMALTE SINTETICO","VERDE ILUSION","0","2.69","113","EPUVISION SA"
"6161","SINTECRIN ESMALTE SINTETICO","VERDE ILUSION","0","22.72","113","EPUVISION SA"
"6162","SINTECRIN ESMALTE SINTETICO","VERDE ILUSION","0","4.67","113","EPUVISION SA"
"6163","SINTECRIN ESMALTE SINTETICO","VERDE NOCHE","0","8.08","113","EPUVISION SA"
"6164","SINTECRIN ESMALTE SINTETICO","VERDE NOCHE","0","0.00","113","EPUVISION SA"
"6165","SINTECRIN ESMALTE SINTETICO","VERDE NOCHE","0","0.00","113","EPUVISION SA"
"6166","SINTECRIN ESMALTE SINTETICO","ESMERALDA","0","0.00","113","EPUVISION SA"
"6167","SINTECRIN ESMALTE SINTETICO","ESMERALDA","0","0.00","113","EPUVISION SA"
"6168","SINTECRIN ESMALTE SINTETICO","ESMERALDA","0","0.00","113","EPUVISION SA"
"6169","SINTECRIN ESMALTE SINTETICO","NEGRO","0","0.00","113","EPUVISION SA"
"6170","SINTECRIN ESMALTE SINTETICO","NEGRO","0","0.00","113","EPUVISION SA"
"6171","SINTECRIN ESMALTE SINTETICO","NEGRO","0","0.00","113","EPUVISION SA"
"6172","SINTECRIN ESMALTE SINTETICO","NEGRO","0","0.00","113","EPUVISION SA"
"6173","SINTECRIN ESMALTE SINTETICO","NEGRO MATE","0","0.00","113","EPUVISION SA"
"6174","SINTECRIN ESMALTE SINTETICO","NEGRO MATE","0","0.00","113","EPUVISION SA"
"6175","SINTECRIN ESMALTE SINTETICO","NEGRO MATE","0","0.00","113","EPUVISION SA"
"6176","SINTECRIN ESMALTE SINTETICO","NEGRO MATE","0","0.00","113","EPUVISION SA"
"6177","SINTECRIN ESMALTE SINTETICO","MARRON","0","0.00","113","EPUVISION SA"
"6178","SINTECRIN ESMALTE SINTETICO","MARRON","0","0.00","113","EPUVISION SA"
"6179","SINTECRIN ESMALTE SINTETICO","MARRON","0","0.00","113","EPUVISION SA"
"6180","SINTECRIN ESMALTE SINTETICO","MARRON","0","0.00","113","EPUVISION SA"
"6181","SINTECRIN ESMALTE SINTETICO","OCRE","0","0.00","113","EPUVISION SA"
"6182","SINTECRIN ESMALTE SINTETICO","OCRE","0","0.00","113","EPUVISION SA"
"6183","SINTECRIN ESMALTE SINTETICO","OCRE","0","70.50","113","EPUVISION SA"
"6184","SINTECRIN ESMALTE SINTETICO","OCRE","0","0.00","113","EPUVISION SA"
"6185","SINTECRIN ESMALTE SINTETICO","BEIGE","0","0.00","113","EPUVISION SA"
"6186","SINTECRIN ESMALTE SINTETICO","BEIGE","0","0.00","113","EPUVISION SA"
"6187","SINTECRIN ESMALTE SINTETICO","BEIGE","0","0.00","113","EPUVISION SA"
"6188","SINTECRIN ESMALTE SINTETICO","BEIGE","0","0.00","113","EPUVISION SA"
"6189","SINTECRIN ESMALTE SINTETICO","CEDRO","0","0.00","113","EPUVISION SA"
"6190","SINTECRIN ESMALTE SINTETICO","CEDRO","0","0.00","113","EPUVISION SA"
"6191","SINTECRIN ESMALTE SINTETICO","CEDRO","0","0.00","113","EPUVISION SA"
"6192","SINTECRIN ESMALTE SINTETICO","CASTAÑO","0","0.00","113","EPUVISION SA"
"6193","SINTECRIN ESMALTE SINTETICO","CASTAÑO","0","0.00","113","EPUVISION SA"
"6194","SINTECRIN ESMALTE SINTETICO","CASTAÑO","0","40.10","113","EPUVISION SA"
"6195","SINTECRIN ESMALTE SINTETICO","MARFIL","0","0.00","113","EPUVISION SA"
"6196","SINTECRIN ESMALTE SINTETICO","MARFIL","0","0.00","113","EPUVISION SA"
"6197","SINTECRIN ESMALTE SINTETICO","MARFIL","0","504.55","113","EPUVISION SA"
"6198","SINTECRIN ESMALTE SINTETICO","CREMA","0","33.58","113","EPUVISION SA"
"6199","SINTECRIN ESMALTE SINTETICO","CREMA","0","41.61","113","EPUVISION SA"
"6200","SINTECRIN ESMALTE SINTETICO","CREMA","0","56.71","113","EPUVISION SA"
"6201","SINTECRIN ESMALTE SINTETICO","GRIS","0","54.45","113","EPUVISION SA"
"6202","SINTECRIN ESMALTE SINTETICO","GRIS","0","66.76","113","EPUVISION SA"
"6203","SINTECRIN ESMALTE SINTETICO","GRIS","0","92.73","113","EPUVISION SA"
"6204","SINTECRIN ESMALTE SINTETICO","GRIS ESPACIAL","0","75.11","113","EPUVISION SA"
"6205","SINTECRIN ESMALTE SINTETICO","GRIS ESPACIAL","0","88.84","113","EPUVISION SA"
"6206","SINTECRIN ESMALTE SINTETICO","GRIS ESPACIAL","0","129.48","113","EPUVISION SA"
"6207","SINTECRIN ESMALTE SINTETICO","GRIS ESPACIAL","0","99.20","113","EPUVISION SA"
"6208","SINTECRIN ESMALTE SINTETICO","CELESTE","0","117.99","113","EPUVISION SA"
"6209","SINTECRIN ESMALTE SINTETICO","CELESTE","0","173.45","113","EPUVISION SA"
"6210","SINTECRIN ESMALTE SINTETICO","CELESTE","0","255.59","113","EPUVISION SA"
"6211","SINTECRIN ESMALTE SINTETICO","CELESTE","0","73.76","113","EPUVISION SA"
"6212","SINTECRIN ESMALTE SINTETICO","TRAFUL","0","92.73","113","EPUVISION SA"
"6213","SINTECRIN ESMALTE SINTETICO","TRAFUL","0","129.66","113","EPUVISION SA"
"6214","SINTECRIN ESMALTE SINTETICO","TRAFUL","0","198.08","113","EPUVISION SA"
"6215","SINTECRIN ESMALTE SINTETICO","TRAFUL","0","0.00","113","EPUVISION SA"
"6216","SINTECRIN ESMALTE SINTETICO","AZULEJO","0","0.00","113","EPUVISION SA"
"6217","SINTECRIN ESMALTE SINTETICO","AZULEJO","0","0.00","113","EPUVISION SA"
"6218","SINTECRIN ESMALTE SINTETICO","AZULEJO","0","18.02","113","EPUVISION SA"
"6219","SINTECRIN ESMALTE SINTETICO","GRIS HIELO","0","0.00","113","EPUVISION SA"
"6220","SINTECRIN ESMALTE SINTETICO","GRIS HIELO","0","0.00","113","EPUVISION SA"
"6221","SINTECRIN ESMALTE SINTETICO","GRIS HIELO","0","0.00","113","EPUVISION SA"
"6222","SINTECRIN ESMALTE SINTETICO","AMARILLO","0","450.01","113","EPUVISION SA"
"6223","SINTECRIN ESMALTE SINTETICO","AMARILLO","0","0.00","113","EPUVISION SA"
"6224","SINTECRIN ESMALTE SINTETICO","AMARILLO","0","0.00","113","EPUVISION SA"
"6225","SINTECRIN ESMALTE SINTETICO","BERMELLON","0","0.00","113","EPUVISION SA"
"6226","SINTECRIN ESMALTE SINTETICO","BERMELLON","0","0.00","113","EPUVISION SA"
"6227","SINTECRIN ESMALTE SINTETICO","BERMELLON","0","0.58","113","EPUVISION SA"
"6228","SINTECRIN ESMALTE SINTETICO","BERMELLON","0","0.00","113","EPUVISION SA"
"6229","SINTECRIN ESMALTE SINTETICO","NARANJA","0","0.00","113","EPUVISION SA"
"6230","SINTECRIN ESMALTE SINTETICO","NARANJA","0","0.00","113","EPUVISION SA"
"6231","SINTECRIN ESMALTE SINTETICO","NARANJA","0","922.09","113","EPUVISION SA"
"6232","SINTECRIN ESMALTE SINTETICO","NARANJA","0","0.00","113","EPUVISION SA"
"6233","SINTECRIN ESMALTE SINTETICO","ALUMINIO","0","459.99","113","EPUVISION SA"
"6234","SINTECRIN ESMALTE SINTETICO","ALUMINIO","0","0.00","113","EPUVISION SA"
"6235","SINTECRIN ESMALTE SINTETICO","ALUMINIO","0","0.00","113","EPUVISION SA"
"6236","SINTECRIN ESMALTE SINTETICO","ALUMINIO","0","0.00","113","EPUVISION SA"
"6237","SINTECRIN ESMALTE SINTETICO","VIOLETA","0","0.00","113","EPUVISION SA"
"6238","SINTECRIN ESMALTE SINTETICO","VIOLETA","0","0.00","113","EPUVISION SA"
"6239","SINTECRIN ESMALTE SINTETICO","VIOLETA","0","0.00","113","EPUVISION SA"
"6240","SINTECRIN ESMALTE SINTETICO","AZUL MARINO","0","0.00","113","EPUVISION SA"
"6241","SINTECRIN ESMALTE SINTETICO","AZUL MARINO","0","0.00","113","EPUVISION SA"
"6242","SINTECRIN ESMALTE SINTETICO","AZUL MARINO","0","0.00","113","EPUVISION SA"
"6243","SINTECRIN ESMALTE SINTETICO","AZUL MARINO","0","0.00","113","EPUVISION SA"
"6244","SINTECRIN ESMALTE SINTETICO","CARMIN","0","0.00","113","EPUVISION SA"
"6245","SINTECRIN ESMALTE SINTETICO","CARMIN","0","0.00","113","EPUVISION SA"
"6246","SINTECRIN ESMALTE SINTETICO","CARMIN","0","0.00","113","EPUVISION SA"
"6247","SINTECRIN ESMALTE SINTETICO","ROSA","0","0.00","113","EPUVISION SA"
"6248","SINTECRIN ESMALTE SINTETICO","ROSA","0","0.00","113","EPUVISION SA"
"6249","SINTECRIN ESMALTE SINTETICO","ROSA","0","0.00","113","EPUVISION SA"
"6250","SINTECRIN ESMALTE TRIPLE ACCION","BLANCO","0","0.00","113","EPUVISION SA"
"6251","SINTECRIN ESMALTE TRIPLE ACCION","BLANCO","0","0.00","113","EPUVISION SA"
"6252","SINTECRIN ESMALTE TRIPLE ACCION","BLANCO","0","0.00","113","EPUVISION SA"
"6253","SINTECRIN ESMALTE TRIPLE ACCION","BLANCO","0","0.00","113","EPUVISION SA"
"6254","SINTECRIN ESMALTE TRIPLE ACCION","BLANCO","0","0.00","113","EPUVISION SA"
"6255","SINTECRIN ESMALTE TRIPLE ACCION","BLANCO","0","0.00","113","EPUVISION SA"
"6256","SINTECRIN ESMALTE TRIPLE ACCION","VERDE INGLES","0","0.00","113","EPUVISION SA"
"6257","SINTECRIN ESMALTE TRIPLE ACCION","VERDE INGLES","0","0.00","113","EPUVISION SA"
"6258","SINTECRIN ESMALTE TRIPLE ACCION","VERDE INGLES","0","0.00","113","EPUVISION SA"
"6259","SINTECRIN ESMALTE TRIPLE ACCION","VERDE INGLES","0","0.00","113","EPUVISION SA"
"6260","SINTECRIN ESMALTE TRIPLE ACCION","VERDE INGLES","0","0.00","113","EPUVISION SA"
"6261","SINTECRIN ESMALTE TRIPLE ACCION","VERDE INGLES","0","0.00","113","EPUVISION SA"
"6262","SINTECRIN ESMALTE TRIPLE ACCION","NEGRO","0","0.00","113","EPUVISION SA"
"6263","SINTECRIN ESMALTE TRIPLE ACCION","NEGRO","0","0.00","113","EPUVISION SA"
"6264","SINTECRIN ESMALTE TRIPLE ACCION","NEGRO","0","0.00","113","EPUVISION SA"
"6265","SINTECRIN ESMALTE TRIPLE ACCION","NEGRO","0","0.00","113","EPUVISION SA"
"6266","SINTECRIN ESMALTE TRIPLE ACCION","NEGRO","0","0.00","113","EPUVISION SA"
"6267","SINTECRIN ESMALTE TRIPLE ACCION","NEGRO","0","0.00","113","EPUVISION SA"
"6268","SINTECRIN ESMALTE TRIPLE ACCION","MARRON","0","0.00","113","EPUVISION SA"
"6269","SINTECRIN ESMALTE TRIPLE ACCION","MARRON","0","0.00","113","EPUVISION SA"
"6270","SINTECRIN ESMALTE TRIPLE ACCION","MARRON","0","0.00","113","EPUVISION SA"
"6271","SINTECRIN ESMALTE TRIPLE ACCION","MARRON","0","0.00","113","EPUVISION SA"
"6272","SINTECRIN ESMALTE TRIPLE ACCION","MARRON","0","0.00","113","EPUVISION SA"
"6273","SINTECRIN ESMALTE TRIPLE ACCION","MARFIL","0","0.00","113","EPUVISION SA"
"6274","SINTECRIN ESMALTE TRIPLE ACCION","MARFIL","0","0.00","113","EPUVISION SA"
"6275","SINTECRIN ESMALTE TRIPLE ACCION","MARFIL","0","0.00","113","EPUVISION SA"
"6276","SINTECRIN ESMALTE TRIPLE ACCION","CELESTE","0","168.04","113","EPUVISION SA"
"6277","SINTECRIN ESMALTE TRIPLE ACCION","CELESTE","0","0.00","113","EPUVISION SA"
"6278","SINTECRIN ESMALTE TRIPLE ACCION","CELESTE","0","998.41","113","EPUVISION SA"
"6279","SINTECRIN ESMALTE TRIPLE ACCION","CELESTE","0","0.00","113","EPUVISION SA"
"6280","SINTECRIN ESMALTE TRIPLE ACCION","AZUL TRAFUL","0","0.00","113","EPUVISION SA"
"6281","SINTECRIN ESMALTE TRIPLE ACCION","AZUL TRAFUL","0","0.00","113","EPUVISION SA"
"6282","SINTECRIN ESMALTE TRIPLE ACCION","AZUL TRAFUL","0","0.00","113","EPUVISION SA"
"6283","SINTECRIN ESMALTE TRIPLE ACCION","AZUL TRAFUL","0","0.00","113","EPUVISION SA"
"6284","SINTECRIN ESMALTE TRIPLE ACCION","AZULEJO","0","0.00","113","EPUVISION SA"
"6285","SINTECRIN ESMALTE TRIPLE ACCION","AZULEJO","0","0.00","113","EPUVISION SA"
"6286","SINTECRIN ESMALTE TRIPLE ACCION","AZULEJO","0","0.00","113","EPUVISION SA"
"6287","SINTECRIN ESMALTE TRIPLE ACCION","AZULEJO","0","0.00","113","EPUVISION SA"
"6288","SINTECRIN ESMALTE TRIPLE ACCION","AMARILLO","0","0.00","113","EPUVISION SA"
"6289","SINTECRIN ESMALTE TRIPLE ACCION","AMARILLO","0","0.00","113","EPUVISION SA"
"6290","SINTECRIN ESMALTE TRIPLE ACCION","AMARILLO","0","0.00","113","EPUVISION SA"
"6291","SINTECRIN ESMALTE TRIPLE ACCION","AMARILLO","0","0.00","113","EPUVISION SA"
"6292","SINTECRIN ESMALTE TRIPLE ACCION","NARANJA","0","0.00","113","EPUVISION SA"
"6293","SINTECRIN ESMALTE TRIPLE ACCION","NARANJA","0","0.00","113","EPUVISION SA"
"6294","SINTECRIN ESMALTE TRIPLE ACCION","NARANJA","0","0.00","113","EPUVISION SA"
"6295","SINTECRIN ESMALTE TRIPLE ACCION","NARANJA","0","0.00","113","EPUVISION SA"
"6296","SINTECRIN ESMALTE TRIPLE ACCION","ALUMINIO","0","0.00","113","EPUVISION SA"
"6297","SINTECRIN ESMALTE TRIPLE ACCION","ALUMINIO","0","0.00","113","EPUVISION SA"
"6298","SINTECRIN ESMALTE TRIPLE ACCION","ALUMINIO","0","0.00","113","EPUVISION SA"
"6299","SINTECRIN ESMALTE TRIPLE ACCION","ALUMINIO","0","0.00","113","EPUVISION SA"
"6300","SINTECRIN ESMALTE TRIPLE ACCION","AZUL MARINO","0","0.00","113","EPUVISION SA"
"6301","SINTECRIN ESMALTE TRIPLE ACCION","AZUL MARINO","0","0.00","113","EPUVISION SA"
"6302","SINTECRIN ESMALTE TRIPLE ACCION","AZUL MARINO","0","0.00","113","EPUVISION SA"
"6303","SINTECRIN ESMALTE TRIPLE ACCION","AZUL MARINO","0","0.00","113","EPUVISION SA"
"6304","SINTECRIN ESMALTE TRIPLE ACCION","ROSA","0","0.00","113","EPUVISION SA"
"6305","SINTECRIN ESMALTE TRIPLE ACCION","ROSA","0","0.00","113","EPUVISION SA"
"6306","SINTECRIN ESMALTE TRIPLE ACCION","ROSA","0","0.00","113","EPUVISION SA"
"6307","SINTECRIN ESMALTE TRIPLE ACCION","ROSA","0","0.00","113","EPUVISION SA"
"6308","SINTECRIN ESMALTE TRIPLE ACCION","BERMELLON","0","0.00","113","EPUVISION SA"
"6309","SINTECRIN ESMALTE TRIPLE ACCION","BERMELLON","0","5.33","113","EPUVISION SA"
"6310","SINTECRIN ESMALTE TRIPLE ACCION","BERMELLON","0","0.00","113","EPUVISION SA"
"6311","SINTECRIN ESMALTE TRIPLE ACCION","BERMELLON","0","0.00","113","EPUVISION SA"
"6312","SINTECRIN ESMALTE SINTETICO","ORO","0","0.00","113","EPUVISION SA"
"6313","SINTECRIN ESMALTE SINTETICO","ORO","0","0.00","113","EPUVISION SA"
"6314","SINTECRIN ESMALTE SINTETICO FLUOR","NARANJA","0","0.00","113","EPUVISION SA"
"6315","SINTECRIN ESMALTE SINTETICO FLUOR","NARANJA","0","0.00","113","EPUVISION SA"
"6316","SINTECRIN ESMALTE SINTETICO FLUOR","AMARILLO","0","0.00","113","EPUVISION SA"
"6317","SINTECRIN ESMALTE SINTETICO FLUOR","AMARILLO","0","0.00","113","EPUVISION SA"
"6318","SINTECRIN ESMALTE SINTETICO FLUOR","AMARILLO","0","0.00","113","EPUVISION SA"
"6319","SINTECRIN ESMALTE SINTETICO FLUOR","VERDE","0","0.00","113","EPUVISION SA"
"6320","SINTECRIN ESMALTE SINTETICO FLUOR","VERDE","0","0.00","113","EPUVISION SA"
"6321","SINTECRIN ESMALTE SINTETICO FLUOR","VERDE","0","0.00","113","EPUVISION SA"
"6322","SINTECRIN FONDO BLANCO","","0","0.00","113","EPUVISION SA"
"6323","SINTECRIN FONDO BLANCO","","0","0.00","113","EPUVISION SA"
"6324","SINTECRIN FONDO BLANCO","","0","0.00","113","EPUVISION SA"
"6325","SINTECRIN FONDO BLANCO","","0","0.00","113","EPUVISION SA"
"6326","SINTECRIN ESMALTE PARA DEMARCACION VIAL","BLANCO","0","0.00","113","EPUVISION SA"
"6327","SINTECRIN ANTIOXIDO SINTETICO","BLANCO","0","0.00","113","EPUVISION SA"
"6328","SINTECRIN ANTIOXIDO SINTETICO","BLANCO","0","78.94","113","EPUVISION SA"
"6329","SINTECRIN ANTIOXIDO SINTETICO","BLANCO","0","78.94","113","EPUVISION SA"
"6330","SINTECRIN ANTIOXIDO SINTETICO","BLANCO","0","0.00","113","EPUVISION SA"
"6331","SINTECRIN ANTIOXIDO SINTETICO","NEGRO","0","0.00","113","EPUVISION SA"
"6332","SINTECRIN ANTIOXIDO SINTETICO","NEGRO","0","0.00","113","EPUVISION SA"
"6333","SINTECRIN ANTIOXIDO SINTETICO","NEGRO","0","0.00","113","EPUVISION SA"
"6334","SINTECRIN ANTIOXIDO SINTETICO","NEGRO","0","0.00","113","EPUVISION SA"
"6335","SINTECRIN ANTIOXIDO SINTETICO","VERDE","0","0.00","113","EPUVISION SA"
"6336","SINTECRIN ANTIOXIDO SINTETICO","VERDE","0","0.00","113","EPUVISION SA"
"6337","SINTECRIN ANTIOXIDO SINTETICO","VERDE","0","0.00","113","EPUVISION SA"
"6338","SINTECRIN ANTIOXIDO SINTETICO","VERDE","0","24.22","113","EPUVISION SA"
"6339","MADERIN BARNIZ SINTETICO BRILLANTE","","0","0.00","113","EPUVISION SA"
"6340","MADERIN BARNIZ SINTETICO BRILLANTE","","0","0.00","113","EPUVISION SA"
"6341","MADERIN BARNIZ SINTETICO BRILLANTE","","0","0.00","113","EPUVISION SA"
"6342","MADERIN BARNIZ SINTETICO BRILLANTE","","0","0.00","113","EPUVISION SA"
"6343","MADERIN BARNIZ SINTETICO SATINADO","","0","0.00","113","EPUVISION SA"
"6344","MADERIN BARNIZ SINTETICO SATINADO","","0","0.00","113","EPUVISION SA"
"6345","MADERIN BARNIZ SINTETICO SATINADO","","0","0.00","113","EPUVISION SA"
"6346","MADERIN BARNIZ SINTETICO SATINADO","","0","45.07","113","EPUVISION SA"
"6347","MADERIN BARNIZ SINTETICO MATE","","0","23.73","113","EPUVISION SA"
"6348","MADERIN BARNIZ SINTETICO MATE","","0","41.53","113","EPUVISION SA"
"6349","MADERIN BARNIZ SINTETICO MATE","","0","0.00","113","EPUVISION SA"
"6350","MADERIN BARNIZ SINTETICO MATE","","0","379.01","113","EPUVISION SA"
"6351","MADERIN BARNIZ MARINO CON FILTRO SOLAR BRILLANTE","","0","1143.18","113","EPUVISION SA"
"6352","MADERIN BARNIZ MARINO CON FILTRO SOLAR BRILLANTE","","0","0.00","113","EPUVISION SA"
"6353","MADERIN BARNIZ MARINO CON FILTRO SOLAR BRILLANTE","","0","0.00","113","EPUVISION SA"
"6354","MADERIN BARNIZ MARINO CON FILTRO SOLAR BRILLANTE","","0","451.06","113","EPUVISION SA"
"6355","MADERIN BARNIZ MARINO CON FILTRO SOLAR MATE","","0","0.00","113","EPUVISION SA"
"6356","MADERIN BARNIZ MARINO CON FILTRO SOLAR MATE","","0","556.03","113","EPUVISION SA"
"6357","MADERIN BARNIZ MARINO CON FILTRO SOLAR MATE","","0","0.00","113","EPUVISION SA"
"6358","MADERIN BARNIZ MARINO CON FILTRO SOLAR MATE","","0","237.59","113","EPUVISION SA"
"6359","MADERIN BARNIZ MARINO CON FILTRO SOLAR SATINADO","","0","515.00","113","EPUVISION SA"
"6360","MADERIN BARNIZ MARINO CON FILTRO SOLAR SATINADO","","0","0.00","113","EPUVISION SA"
